Damião Feliciano,Damião Feliciano.1
,
Deputado federal pela Paraíba,Deputado federal pela Paraíba
Período,1º de fevereiro de 2007até a atualidade
Período,1º de fevereiro de 1999até 23 de novembro de 2004
Dados pessoais,Dados pessoais
Nome completo,Damião Feliciano da Silva
Nascimento,"28 de abril de 1952 (69 anos) Campina Grande, Paraíba"
Nacionalidade,brasileiro
Progenitores,Mãe: Josefa Mariana da SilvaPai: Pedro Feliciano da Silva
Cônjuge,Lígia Feliciano
Partido,PTB (1992-1999)PMDB (1999-2004)PP (2004-2005)PL (2005-2006)PR (2006-2007)PDT (2007-presente)
Profissão,Médico
